Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Diluted EPS
2021-01-15,126.3838221068162,127.79703078916731,124.63694331193014,124.77433776855469,111598500,0.0,0.0,3.28
2021-01-19,125.40243490829381,126.31513846591857,124.57806812873643,125.45150756835938,90757300,0.0,0.0,3.28
2021-01-20,126.26605855380977,130.0247964808752,126.15810469781516,129.57334899902344,104319500,0.0,0.0,3.28
2021-01-21,131.31041850406754,137.07119203078085,131.10431933472825,134.3232879638672,120150900,0.0,0.0,3.28
2021-01-22,133.74425044660646,137.24783100093111,132.50770053177615,136.4823455810547,114459400,0.0,0.0,3.28
2021-01-25,140.40794490683982,142.39034856675806,133.99943295910012,140.26072692871094,157611700,0.0,0.0,3.28
2021-01-26,140.92807702368188,141.6150493053342,138.73955928909098,140.4962615966797,98390600,0.0,0.0,3.28
2021-01-27,140.76123684592343,141.6150592181247,137.79743979835283,139.41673278808594,140843800,0.0,0.0,3.28
2021-01-28,136.9239932628227,139.3480358384111,134.1564570526862,134.53919982910156,142621100,0.0,0.0,3.28
2021-01-29,133.302640842346,134.19571225293365,127.7872158217825,129.50465393066406,177523800,0.0,0.0,3.28
2021-02-01,131.26134598013263,132.86102175487773,128.49380985265012,131.6440887451172,106239800,0.0,0.0,3.28
2021-02-02,133.2045235425026,133.77373351812588,132.10536771364391,132.47830200195312,83305400,0.0,0.0,3.28
2021-02-03,133.2339428781747,133.24376639464103,131.12395337034366,131.44781494140625,89880900,0.0,0.0,3.28
2021-02-04,133.76390311437711,134.84342670561895,132.08571406612154,134.8336181640625,84183100,0.0,0.0,3.28
2021-02-05,134.99579220312862,135.06458458682528,133.5313257815902,134.4158935546875,75693800,0.205,0.0,3.28
2021-02-08,133.6983874861812,134.61245469427652,132.60741275233985,134.5633087158203,71297200,0.0,0.0,3.28
2021-02-09,134.2783017949634,135.51671474782634,133.52151054293657,133.6787567138672,76774200,0.0,0.0,3.28
2021-02-10,134.140695248156,134.64196332176337,132.09634515679082,133.0693817138672,73046600,0.0,0.0,3.28
2021-02-11,133.57061863693602,134.0522252579582,131.47713780876342,132.81382751464844,64280000,0.0,0.0,3.28
2021-02-12,132.0472221800029,133.20698956333752,131.39853110258665,133.0497283935547,60145100,0.0,0.0,3.28
2021-02-16,133.16765407911643,133.67873027876342,130.51392113190306,130.90707397460938,80576300,0.0,0.0,3.28
2021-02-17,129.00034243060716,129.9537175896838,127.25085327209013,128.5973663330078,97918500,0.0,0.0,3.28
2021-02-18,126.98549485807273,127.77178576995355,125.22618225280029,127.48676300048828,96856700,0.0,0.0,3.28
2021-02-19,128.00765786471365,128.46960314203417,126.59233744034867,127.64398956298828,87668800,0.0,0.0,3.28
2021-02-22,125.81586703497062,127.49656375064257,123.44717901514055,123.84032440185547,103916400,0.0,0.0,3.28
2021-02-23,121.63873180603795,124.53816523704963,116.36077194328553,123.7027359008789,158273000,0.0,0.0,3.28
2021-02-24,122.79850842349518,123.40787671333638,120.13495920867626,123.20147705078125,111039900,0.0,0.0,3.28
2021-02-25,122.54296932185335,124.29245869681655,118.47393004565502,118.91621398925781,148199500,0.0,0.0,3.28
2021-02-26,120.488785117587,122.71005047277157,119.12261052931709,119.18158721923828,164560400,0.0,0.0,3.28
2021-03-01,121.62890064658507,125.73725492392583,120.68535613534355,125.59965515136719,116307900,0.0,0.0,3.28
2021-03-02,126.20901982942506,126.51370394206306,122.86729529269142,122.97541046142578,102260900,0.0,0.0,3.28
2021-03-03,122.67072944478079,123.55530476599374,119.75163463409064,119.96786499023438,112966300,0.0,0.0,3.28
2021-03-04,119.66318905650243,121.48147831451469,116.5868403658898,118.07095336914062,178155000,0.0,0.0,3.28
2021-03-05,118.90637584960962,119.84992030973667,115.55482050290459,119.33882904052734,153766600,0.0,0.0,3.28
2021-03-08,118.85722331968239,118.92602319844727,114.2181243554672,114.36555480957031,154376600,0.0,0.0,3.28
2021-03-09,116.98979195535063,119.96785572457048,116.75390772078732,119.01448059082031,129525800,0.0,0.0,3.28
2021-03-10,119.60422005757019,120.0759885962463,117.40260854832923,117.92353057861328,111943300,0.0,0.0,3.28
2021-03-11,120.43962829561715,121.09814249362294,119.18156908192717,119.86956787109375,103026500,0.0,0.0,3.28
2021-03-12,118.33632924384243,119.0931280404851,117.11758511087702,118.95552825927734,88105100,0.0,0.0,3.28
2021-03-15,119.32899671983958,121.87459967829663,118.35596024275341,121.8647689819336,92403800,0.0,0.0,3.28
2021-03-16,123.54547079251341,125.03942185064385,122.58227241166287,123.4177017211914,115227900,0.0,0.0,3.28
2021-03-17,121.92376010866542,123.70273393133577,120.24306326677367,122.62158966064453,111932600,0.0,0.0,3.28
2021-03-18,120.77379965201725,121.06866056736435,118.25768116925373,118.46408081054688,121229700,0.0,0.0,3.28
2021-03-19,117.8448958234847,119.34867017262333,117.62866545980782,117.933349609375,185549500,0.0,0.0,3.28
2021-03-22,118.2675141601053,121.74683853501666,118.19871427833975,121.27506256103516,111912300,0.0,0.0,3.28
2021-03-23,121.21609634289719,122.11049482773886,120.04649082563317,120.43963623046875,95467100,0.0,0.0,3.28
2021-03-24,120.71484206147369,120.79347264626763,118.01197757284072,118.03163146972656,88530500,0.0,0.0,3.28
2021-03-25,117.4910502082862,119.57471548545469,116.96030506697089,118.5230484008789,98844700,0.0,0.0,3.28
2021-03-26,118.28717103379988,119.39780736564008,116.88168127209384,119.13243103027344,94071200,0.0,0.0,3.28
2021-03-29,119.56488705880638,120.47894690309946,118.66065791137925,119.30934143066406,80819200,0.0,0.0,3.28
2021-03-30,118.05129407240541,118.33632432122913,116.82271929228182,117.84489440917969,85671900,0.0,0.0,3.28
2021-03-31,119.56489031449557,121.40283325136929,119.07346043856145,120.05632019042969,118323800,0.0,0.0,3.28
2021-04-01,121.54043754069248,122.0515212997604,120.39048596019659,120.8917465209961,75089100,0.0,0.0,3.28
2021-04-05,121.74685348545708,123.9976034633565,120.96056259847343,123.74205780029297,88651200,0.0,0.0,3.28
2021-04-06,124.33176027319048,124.95095922563895,123.49633097266083,124.0467300415039,80171300,0.0,0.0,3.28
2021-04-07,123.6732292751055,125.72740230632837,122.99505372957071,125.70774841308594,83466700,0.0,0.0,3.28
2021-04-08,126.73977436690575,128.15509494721468,126.31715183105713,128.1256103515625,88844600,0.0,0.0,3.28
2021-04-09,127.57520384182698,130.75965996569238,127.25085831120175,130.72035217285156,106686700,0.0,0.0,3.28
2021-04-12,130.24858362393283,130.57292915443708,128.39097921995406,128.9905242919922,91420000,0.0,0.0,3.28
2021-04-13,130.16997281047054,132.35192307633517,129.66870464299333,132.1258544921875,91266500,0.0,0.0,3.28
2021-04-14,132.6271087561986,132.68607794683706,129.40332969178885,129.76698303222656,87222800,0.0,0.0,3.28
2021-04-15,131.5262884763606,132.6860556903825,131.34936593687092,132.1946258544922,89347100,0.0,0.0,3.28
2021-04-16,131.998058129444,132.36171141221647,130.99553705580936,131.86045837402344,84922400,0.0,0.0,3.28
2021-04-19,131.22157307546084,133.14798439157357,131.05448875168904,132.52877807617188,94264200,0.0,0.0,3.28
2021-04-20,132.7057418753022,133.20699500254563,129.55075514067855,130.82847595214844,94812300,0.0,0.0,3.28
2021-04-21,130.09133234585215,131.45750695846502,129.04950328839573,131.2117919921875,68847100,0.0,0.0,3.28
2021-04-22,130.75963387019289,131.8506086201171,129.15758292908137,129.67849731445312,84566500,0.0,0.0,3.28
2021-04-23,129.89475002308987,132.80400652637255,129.89475002308987,132.01773071289062,78657500,0.0,0.0,3.28
2021-04-26,132.5189885909411,132.7450421456381,131.27075244611348,132.41087341308594,66905100,0.0,0.0,3.28
2021-04-27,132.69588556201697,133.08903844885185,131.81131781182455,132.08651733398438,66015800,0.0,0.0,3.28
2021-04-28,132.00787333897753,132.70571026889866,130.79896020399198,131.29039001464844,107760100,0.0,0.0,3.28
2021-04-29,134.13086404729088,134.72058586438126,130.17976386618247,131.19210815429688,151101000,0.0,0.0,3.28
2021-04-30,129.5212639308941,131.2707531843892,128.8234418676547,129.20675659179688,109839500,0.0,0.0,3.28
2021-05-03,129.7768195429904,131.77203901349975,129.5704273545859,130.26824951171875,75135100,0.0,0.0,3.28
2021-05-04,128.9413783419335,129.23623927859455,124.52833248266533,125.65862274169922,137564700,0.0,0.0,3.28
2021-05-05,126.98547940100876,128.21405411463547,125.77656608203003,125.90434265136719,84000900,0.0,0.0,3.28
2021-05-06,125.69793872978414,127.5260585505139,124.9509631850948,127.5162353515625,78128300,0.0,0.0,3.28
2021-05-07,128.8256547419632,129.22930030582023,127.47683949201326,128.195556640625,78973300,0.22,0.0,3.28
2021-05-10,127.4079273244987,127.53590590499361,124.84814539647329,124.88752746582031,88071200,0.0,0.0,3.28
2021-05-11,121.58935531951354,124.31649787876586,120.8706457037189,123.96207427978516,126142800,0.0,0.0,3.28
2021-05-12,121.4909171408787,122.71173136988416,120.35870694343281,120.87065887451172,112172300,0.0,0.0,3.28
2021-05-13,122.65264768307355,124.19835820323351,122.3375986442945,123.03661346435547,105861300,0.0,0.0,3.28
2021-05-14,124.29680895552659,125.9114362095647,123.90299578131598,125.47824096679688,81918000,0.0,0.0,3.28
2021-05-17,124.85799186302667,124.96629067508512,123.23351719351145,124.31649780273438,74244600,0.0,0.0,3.28
2021-05-18,124.602008630235,125.02535647133867,122.84954791959795,122.91846466064453,63342900,0.0,0.0,3.28
2021-05-19,121.25461970906211,122.98738569047534,120.95925794492761,122.76094818115234,92612000,0.0,0.0,3.28
2021-05-20,123.29260083072866,125.74407655106455,123.16460722142592,125.34041595458984,76857100,0.0,0.0,3.28
2021-05-21,125.84252621827586,126.01974178060932,123.27290432012167,123.489501953125,79295400,0.0,0.0,3.28
2021-05-24,124.0605337081137,125.96067547351159,123.99161696061687,125.1336669921875,63092900,0.0,0.0,3.28
2021-05-25,125.84253271621589,126.33480486932704,124.3657387909694,124.936767578125,72009500,0.0,0.0,3.28
2021-05-26,124.99582627868423,125.41917413496274,124.4641796095418,124.88752746582031,56575900,0.0,0.0,3.28
2021-05-27,124.48388496649868,125.66531710174681,123.14492454049088,123.34182739257812,94625600,0.0,0.0,3.28
2021-05-28,123.62733711617535,123.85378214774809,122.62312059028382,122.68218994140625,71311100,0.0,0.0,3.28
2021-06-01,123.14491088966233,123.41073046164978,122.02254823218377,122.35728454589844,67637100,0.0,0.0,3.28
2021-06-02,122.35728966638355,123.30243681163644,122.13085215324435,123.1252212524414,59278900,0.0,0.0,3.28
2021-06-03,122.75109339185062,122.91846154280967,121.22507022134796,121.62873077392578,76229200,0.0,0.0,3.28
2021-06-04,122.15054745298607,124.20821755382225,121.93394980959675,123.94239044189453,75169300,0.0,0.0,3.28
2021-06-07,124.21805194965958,124.36573283738697,122.89878637838194,123.95223236083984,71057600,0.0,0.0,3.28
2021-06-08,124.64139472390426,126.47262714091963,124.25742893833444,124.77922821044922,74403800,0.0,0.0,3.28
2021-06-09,125.24196452084911,125.7736112152162,124.56263693726413,125.16320037841797,56877900,0.0,0.0,3.28
2021-06-10,125.05490669766851,126.20681167179849,123.9916207766166,124.15898895263672,71186400,0.0,0.0,3.28
2021-06-11,124.57247004147519,125.46839515828079,124.14912221367848,125.3797836303711,53522400,0.0,0.0,3.28
2021-06-14,125.84253594940326,128.52044935977435,125.10413896780888,128.4613800048828,96906500,0.0,0.0,3.28
2021-06-15,127.92971537620748,128.57950819638987,127.38822135938884,127.63435363769531,62746300,0.0,0.0,3.28
2021-06-16,128.3530875286298,128.86504700088756,126.47264787309652,128.13648986816406,91815000,0.0,0.0,3.28
2021-06-17,127.79189510953641,130.49935045074386,127.64420671365455,129.7510986328125,96721700,0.0,0.0,3.28
2021-06-18,128.6878437744241,129.4754552719001,128.22511375715743,128.44171142578125,108953300,0.0,0.0,3.28
2021-06-21,128.2841461243704,130.3615031487853,127.21101299919737,130.25320434570312,79663300,0.0,0.0,3.28
2021-06-22,130.08585643803642,132.00568549797342,129.58373689893602,131.9072265625,74783600,0.0,0.0,3.28
2021-06-23,131.70047027278915,132.2419643167038,131.1688161123192,131.6315460205078,60214200,0.0,0.0,3.28
2021-06-24,132.3699579123229,132.55702087805776,130.87346920916835,131.34605407714844,68711000,0.0,0.0,3.28
2021-06-25,131.39528094550883,131.81862131413266,130.7553279163035,131.05068969726562,70783700,0.0,0.0,3.28
2021-06-28,131.34603933058335,133.1575693862815,131.28696998439884,132.69483947753906,62111300,0.0,0.0,3.28
2021-06-29,132.7145273725493,134.3783839763475,132.27149227645867,134.22085571289062,64556100,0.0,0.0,3.28
2021-06-30,134.06333900959646,135.2841606225744,133.7679772458266,134.84112548828125,63261400,0.0,0.0,3.28
2021-07-01,134.48672937348982,135.2054316682683,133.65971321517688,135.1463623046875,52485800,0.0,0.0,3.28
2021-07-02,135.7665655572556,137.8340828084718,135.61889219190707,137.79470825195312,78852600,0.0,0.0,3.28
2021-07-06,137.9030315141982,140.9353686536924,137.9030315141982,139.82286071777344,108181800,0.0,0.0,3.28
2021-07-07,141.3193407166253,142.64846138985777,140.45296507693467,142.3334197998047,104911600,0.0,0.0,3.28
2021-07-08,139.38966452107744,141.8312930562139,138.49373922418602,141.02398681640625,105575500,0.0,0.0,3.28
2021-07-09,140.54153143519787,143.39665986507276,140.44307251442063,142.86502075195312,99890800,0.0,0.0,3.28
2021-07-12,143.94803226525028,144.05633108667823,141.77221595209775,142.2644805908203,76299700,0.0,0.0,3.28
2021-07-13,141.80173302075244,145.17867583488314,141.40792736776396,143.38682556152344,100827100,0.0,0.0,3.28
2021-07-14,145.80878561896787,147.25604479530654,145.39527012053634,146.842529296875,127050800,0.0,0.0,3.28
2021-07-15,146.93114365447815,147.67938044052974,144.81439685452983,146.18289184570312,106820300,0.0,0.0,3.28
2021-07-16,146.16322700980865,147.44310308619794,143.62313960401343,144.125244140625,93251400,0.0,0.0,3.28
2021-07-19,141.52607630165937,141.8411328650296,139.47825370792415,140.24618530273438,121434600,0.0,0.0,3.28
2021-07-20,141.24056044298723,144.8242459981642,140.7482958611073,143.88893127441406,96350000,0.0,0.0,3.28
2021-07-21,143.27853681932905,143.86926036303473,142.39246652649433,143.15054321289062,74993500,0.0,0.0,3.28
2021-07-22,143.68218920218482,145.90721971400404,143.55419560305512,144.5288848876953,77338200,0.0,0.0,3.28
2021-07-23,145.26728861629522,146.41918599463074,144.64703040383625,146.26165771484375,71447400,0.0,0.0,3.28
2021-07-26,145.97613539732703,147.5119984058309,145.41494659352338,146.68499755859375,72434100,0.0,0.0,3.28
2021-07-27,146.81299380512155,146.90161285299197,143.2982322697931,144.49935913085938,104818600,0.0,0.0,3.28
2021-07-28,142.56969236058256,144.69627935593184,140.33480653613515,142.737060546875,118931200,0.0,0.0,3.28
2021-07-29,142.4515258686338,144.2827506982033,142.3432270606536,143.38682556152344,56699500,0.0,0.0,3.28
2021-07-30,142.146325119862,144.0661539799078,141.88049803994096,143.60342407226562,70440600,0.0,0.0,3.28
2021-08-02,144.09570827808662,144.67657695692847,143.00288015926517,143.26870727539062,62880000,0.0,0.0,3.28
2021-08-03,143.55419227432327,145.74968806200698,142.93393410550544,145.08021545410156,64786600,0.0,0.0,3.28
2021-08-04,144.9916465795905,145.50359104287782,144.01695708130592,144.6765899658203,56368300,0.0,0.0,3.28
2021-08-05,144.70608694129876,145.55278259178576,143.90862075172706,144.78485107421875,46397700,0.0,0.0,3.28
2021-08-06,144.30171776626324,145.05107552680735,143.5917935530194,144.0946502685547,54126800,0.22,0.0,3.28
2021-08-09,144.1538254545443,144.6468276038726,143.483349753169,144.0453643798828,48908700,0.0,0.0,3.28
2021-08-10,144.39044995714266,145.6426794387797,143.26640582932268,143.5622100830078,69023100,0.0,0.0,3.28
2021-08-11,144.00593148166834,144.66655255933986,143.49320503137415,143.81858825683594,48493500,0.0,0.0,3.28
2021-08-12,144.14398918377333,146.96396243884823,143.79888161720336,146.8061981201172,72282600,0.0,0.0,3.28
2021-08-13,146.88504401214422,147.34846718072205,146.19484409465485,147.0132293701172,59375000,0.0,0.0,3.28
2021-08-16,146.4610813059443,149.07400189228335,144.42006010020376,149.00497436523438,103296000,0.0,0.0,3.28
2021-08-17,148.12740046537013,149.55710348563363,147.00335632689468,148.0879669189453,92229700,0.0,0.0,3.28
2021-08-18,147.70344154315993,148.61056365930352,144.1045169576133,144.31158447265625,86326000,0.0,0.0,3.28
2021-08-19,143.00019478081322,145.9286285988822,142.47761373336812,144.64682006835938,86960300,0.0,0.0,3.28
2021-08-20,145.3764939999217,146.4216562772221,144.725727472278,146.11599731445312,60549600,0.0,0.0,3.28
2021-08-23,146.23428536427775,148.08797813647826,145.82016539191542,147.6147003173828,60131800,0.0,0.0,3.28
2021-08-24,147.3583362784309,148.74860592070388,147.06253198610432,147.5259552001953,48606400,0.0,0.0,3.28
2021-08-25,147.71328768429018,148.21615945826574,145.7314246466383,146.28358459472656,58991300,0.0,0.0,3.28
2021-08-26,146.27372791346247,147.03294030880002,145.44547295773876,145.4750518798828,48597200,0.0,0.0,3.28
2021-08-27,145.41591334058933,146.6681430434403,144.77501654874442,146.52024841308594,55802400,0.0,0.0,3.28
2021-08-30,146.9146415619452,151.34180631120265,146.53010048449835,150.9769744873047,90956700,0.0,0.0,3.28
2021-08-31,150.52343305254985,150.66147306466584,149.17259681409382,149.70504760742188,86453100,0.0,0.0,3.28
2021-09-01,150.69104741421117,152.81095075984837,150.20789986386805,150.37551879882812,80313700,0.0,0.0,3.28
2021-09-02,151.71647964877093,152.55458933745416,150.26705209719,151.4995574951172,71115500,0.0,0.0,3.28
2021-09-03,151.6080216440855,152.46585564918345,150.94740054283776,152.14047241210938,57808700,0.0,0.0,3.28
2021-09-07,152.80108075343307,155.05902387973444,152.22919647953475,154.49700927734375,82278300,0.0,0.0,3.28
2021-09-08,154.78294053588118,154.84209838272068,151.82492783206135,152.93911743164062,74420200,0.0,0.0,3.28
2021-09-09,153.31383604957688,153.92515398892957,151.7953807840937,151.91371154785156,57305700,0.0,0.0,3.28
2021-09-10,152.83064413865637,153.3039219207441,146.61881494849092,146.88504028320312,140893200,0.0,0.0,3.28
2021-09-13,148.52182610064236,149.3007628440553,146.66813328233127,147.45693969726562,102404300,0.0,0.0,3.28
2021-09-14,148.24573621483682,148.95566043635785,144.85387938873205,146.04693603515625,109296300,0.0,0.0,3.28
2021-09-15,146.48080587139566,147.3484945259697,144.32145390754695,146.94422912597656,83281300,0.0,0.0,3.28
2021-09-16,146.36248807116374,146.88506917286637,145.1595615609567,146.70758056640625,68034100,0.0,0.0,3.28
2021-09-17,146.73717447960493,146.73717447960493,143.71998853285316,144.0157928466797,129868800,0.0,0.0,3.28
2021-09-20,141.78743275179284,142.81287068635808,139.2928428757929,140.93946838378906,123478900,0.0,0.0,3.28
2021-09-21,141.91557901029284,142.5762150721301,140.78168018459422,141.42257690429688,75834000,0.0,0.0,3.28
2021-09-22,142.42833116438322,144.38061564443788,141.68882787168627,143.80874633789062,76404300,0.0,0.0,3.28
2021-09-23,144.59752056268033,145.02151022343023,143.60166166361014,144.77500915527344,64838200,0.0,0.0,3.28
2021-09-24,143.62137910575075,145.4060443467753,143.52277266510268,144.86373901367188,53477900,0.0,0.0,3.28
2021-09-27,143.43402513442194,143.91717258498028,141.80712430240146,143.33541870117188,74150700,0.0,0.0,3.28
2021-09-28,141.2451160532435,142.72412250406282,139.70695175162848,139.9238739013672,108972300,0.0,0.0,3.28
2021-09-29,140.47603150838725,142.42831577753228,140.04218721630363,140.83099365234375,74602000,0.0,0.0,3.28
2021-09-30,141.6493959206851,142.35932029333532,139.30270063080053,139.51962280273438,89056700,0.0,0.0,5.61
2021-10-01,139.91401539234744,140.91974407181073,137.16306979424334,140.6535186767578,94639600,0.0,0.0,5.61
2021-10-04,139.77596874839534,140.21968273417264,136.33482325717793,137.19264221191406,98322000,0.0,0.0,5.61
2021-10-05,137.53777877714896,140.24929126365248,137.40959337240258,139.13510131835938,80861100,0.0,0.0,5.61
2021-10-06,137.5180441801056,140.16052892926135,136.43343324859586,140.01263427734375,83221100,0.0,0.0,5.61
2021-10-07,141.05776912792675,142.2015376974065,140.72253128539236,141.2845458984375,61732700,0.0,0.0,5.61
2021-10-08,142.01421421375994,142.16210885742186,140.56478652493996,140.9000244140625,58773200,0.0,0.0,5.61
2021-10-11,140.27882836486745,142.78327253112315,139.82525979156733,140.81126403808594,64452200,0.0,0.0,5.61
2021-10-12,141.22540878554608,141.2451330866005,139.0660566997073,139.52947998046875,73035900,0.0,0.0,5.61
2021-10-13,139.26323413308253,139.4209833656203,137.2517772046226,138.93785095214844,78762700,0.0,0.0,5.61
2021-10-14,140.12106952906095,141.86630132600013,139.52946094002792,141.7479705810547,69907100,0.0,0.0,5.61
2021-10-15,141.7578342356076,142.87200879949438,141.50146350346753,142.81285095214844,67940300,0.0,0.0,5.61
2021-10-18,141.4423274999618,144.78488179829566,141.15639284522084,144.4989471435547,85589200,0.0,0.0,5.61
2021-10-19,144.95248625502902,147.08225914695413,144.4989327038346,146.67799377441406,76378900,0.0,0.0,5.61
2021-10-20,146.6188300135262,147.65413749246952,146.04694573901244,147.17098999023438,58418800,0.0,0.0,5.61
2021-10-21,146.72728790307448,147.54567322410972,145.80044151430616,147.38790893554688,61421000,0.0,0.0,5.61
2021-10-22,147.59498254792695,148.0781150144358,146.559675048616,146.60897827148438,58883400,0.0,0.0,5.61
2021-10-25,146.59909541284318,147.27944070962693,145.5539333810658,146.55966186523438,50720600,0.0,0.0,5.61
2021-10-26,147.2400029407419,148.72886380527575,146.92447438799778,147.2301483154297,60893400,0.0,0.0,5.61
2021-10-27,147.26959564371273,147.63441240238765,146.41177675916106,146.76673889160156,56094900,0.0,0.0,5.61
2021-10-28,147.7231953773642,151.02630129029473,147.62458891329828,150.43470764160156,100077900,0.0,0.0,5.61
2021-10-29,145.1595675606582,147.84150070620828,144.36090641165853,147.70346069335938,124953200,0.0,0.0,5.61
2021-11-01,146.90477728787036,147.60483187367495,145.73142983380353,146.8751983642578,74588300,0.0,0.0,5.61
2021-11-02,146.5794130951257,149.4486894195509,146.56954342248753,147.92037963867188,69122000,0.0,0.0,5.61
2021-11-03,148.28517085735666,149.84305929690544,147.7231562875541,149.36978149414062,54511500,0.0,0.0,5.61
2021-11-04,149.4585622313319,150.29665701974747,148.53171560453805,148.8472442626953,60394600,0.0,0.0,5.61
2021-11-05,149.98277318858692,150.28887822319362,148.17575000954488,149.38043212890625,65463900,0.22,0.0,5.61
2021-11-08,149.50878550957006,149.66678004507276,148.27448145193313,148.55096435546875,55020900,0.0,0.0,5.61
2021-11-09,148.31399498564807,149.52854614325867,148.17575351297035,148.9163360595703,56787900,0.0,0.0,5.61
2021-11-10,148.13625918253598,148.24487855636082,145.99350886907314,146.0626220703125,65187100,0.0,0.0,5.61
2021-11-11,147.08956934094945,147.5536538577219,145.8256279800036,146.01324462890625,41000000,0.0,0.0,5.61
2021-11-12,146.56620418828956,148.51146872653854,145.62813605135676,148.10662841796875,63804000,0.0,0.0,5.61
2021-11-15,148.4818500684326,149.97289915336918,147.5536509189941,148.1165008544922,59222800,0.0,0.0,5.61
2021-11-16,148.0572553517556,149.5877955271153,147.4647833267165,149.10394287109375,59256200,0.0,0.0,5.61
2021-11-17,149.10394377401366,153.05371711902063,149.09407476483938,151.56268310546875,88807000,0.0,0.0,5.61
2021-11-18,151.77992708417062,156.6776377634191,151.1282108436221,155.88768005371094,137827700,0.0,0.0,5.61
2021-11-19,155.67043244827187,158.9981266626332,154.56450075792867,158.53402709960938,117305600,0.0,0.0,5.61
2021-11-22,159.64980896956632,163.6193348430751,158.97835482739004,158.99810791015625,117467900,0.0,0.0,5.61
2021-11-23,159.09688795934554,159.7683573576602,157.06275681046026,159.3832550048828,96041900,0.0,0.0,5.61
2021-11-24,158.7314953499986,160.1040408035257,157.63543278875122,159.90655517578125,69463600,0.0,0.0,5.61
2021-11-26,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797,76959800,0.0,0.0,5.61
2021-11-29,157.36881943570768,159.16597330878173,156.79610056628366,158.2279052734375,88748200,0.0,0.0,5.61
2021-11-30,157.98105898124433,163.4416192245255,157.91193071799793,163.22438049316406,174048100,0.0,0.0,5.61
2021-12-01,165.37699741486009,168.16159471522008,162.46404273293518,162.70103454589844,152052500,0.0,0.0,5.61
2021-12-02,156.74678003790888,162.13821288408482,155.81858077610056,161.7037353515625,136739200,0.0,0.0,5.61
2021-12-03,161.96046518435216,162.8886643595679,157.7144556951684,159.80783081054688,118023100,0.0,0.0,5.61
2021-12-06,162.22706012034416,165.77199317121455,162.21719111110679,163.244140625,107497000,0.0,0.0,5.61
2021-12-07,166.9568959250048,169.4255038933769,166.22618254217923,169.030517578125,120405400,0.0,0.0,5.61
2021-12-08,169.96863678845455,173.75054680794733,168.556584895462,172.881591796875,116998900,0.0,0.0,5.61
2021-12-09,172.71372950459883,174.53062175283068,171.73615510991345,172.3681182861328,108923700,0.0,0.0,5.61
2021-12-10,173.00993611091272,177.37443340853798,172.49646140907797,177.19668579101562,115402700,0.0,0.0,5.61
2021-12-13,178.84574522558034,179.8430727106073,173.32594019129098,173.53330993652344,153237000,0.0,0.0,5.61
2021-12-14,173.04943723314298,175.5081764588176,170.04761624964615,172.1409912109375,139380400,0.0,0.0,5.61
2021-12-15,172.91119421016563,177.24606962790426,170.14634999918954,177.048583984375,131063300,0.0,0.0,5.61
2021-12-16,177.0288413508627,178.865486571771,168.60595083934416,170.09698486328125,150185800,0.0,0.0,5.61
2021-12-17,167.79623008712412,171.29178775155256,167.55925334186713,168.9910430908203,195432700,0.0,0.0,5.61
2021-12-20,166.16694177646295,168.4380641674749,165.35724618113483,167.6184844970703,107499100,0.0,0.0,5.61
2021-12-21,169.40578866777565,171.0251952542276,166.99642434147606,170.81784057617188,91185900,0.0,0.0,5.61
2021-12-22,170.86718120010173,173.6517785252769,169.98835726991595,173.43453979492188,92135300,0.0,0.0,5.61
2021-12-23,173.6419348735533,174.62937831311362,173.0692158705454,174.0665283203125,68356600,0.0,0.0,5.61
2021-12-27,174.86630676759393,178.15449432063227,174.8465687526354,178.0656280517578,74919600,0.0,0.0,5.61
2021-12-28,177.8977975078267,179.05310441897623,176.28826002622677,177.03871154785156,79144300,0.0,0.0,5.61
2021-12-29,177.07818830383889,178.36186745871674,175.90312850207806,177.1275634765625,62348900,0.0,0.0,5.61
2021-12-30,177.2164749873587,178.30266879581526,175.8537982216934,175.96241760253906,59773000,0.0,0.0,5.61
2021-12-31,175.8537917516371,176.9794766266251,175.03421192035427,175.34033203125,64062300,0.0,0.0,5.61
2022-01-03,175.59704260723726,180.58363425046662,175.47855423357436,179.72454833984375,104487900,0.0,0.0,5.61
2022-01-04,180.33677443900075,180.64287945080665,176.8708388180256,177.4435577392578,99310400,0.0,0.0,5.61
2022-01-05,177.3546830385144,177.90764884871,172.44708887224596,172.72357177734375,94537600,0.0,0.0,5.61
2022-01-06,170.53144774609515,173.0988062453202,169.48476030273352,169.84024047851562,96904000,0.0,0.0,5.61
2022-01-07,170.71906276183427,171.953366823409,168.8824177155236,170.0081024169922,86709100,0.0,0.0,5.61
2022-01-10,166.95691331364495,170.33396755803727,166.05833630344532,170.02786254882812,106765600,0.0,0.0,5.61
2022-01-11,170.15625344468066,172.98032709628473,168.6750883488204,172.881591796875,76138300,0.0,0.0,5.61
2022-01-12,173.90848506691185,174.95517240906744,172.6248210086075,173.32589721679688,74805200,0.0,0.0,5.61
2022-01-13,173.57278034449035,174.4022290921259,169.6328761924382,170.02786254882812,84505800,0.0,0.0,5.61
2022-01-14,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844,80440800,0.0,0.0,5.61
2022-01-18,169.3564122336628,170.37347773103136,167.2827901324607,167.6678924560547,90956700,0.0,0.0,5.61
